/ && GET,/basket.html && GET,/cart && DELETE,/cart && POST,/category.html && GET,/customers && GET,/detail.html?id={} && GET,/login && GET,avg,unknown
9045.454545454544,9852.097254197317,26401.660195474633,25000.0,9793.644332531854,26292.23535856119,9573.086090858105,22218.60356138707,13254.618966181963,4250.0
9045.454545454546,9859.785032781663,26374.734563017868,25000.000000000004,9811.423525503156,26291.788918654587,9579.279259988865,22187.190323520837,13291.42213103271,4250.0
9045.454545454544,9865.820655354008,26351.98047681622,25000.000000000004,9826.171925893113,26291.41270702365,9584.34279193067,22160.64388961893,13323.263139970473,4250.0
9045.454545454544,9870.85099609604,26331.814360925542,25000.0,9839.036774700859,26291.08009435238,9588.706020285143,22137.11675441313,13352.068158563885,4250.0
9045.454545454544,9875.068979210826,26313.98707768738,25000.0,9850.251858134245,26290.78668920167,9592.469639537409,22116.31825730194,13378.004166536804,4250.0
9045.454545454548,9878.734149046522,26297.763793907754,25000.000000000004,9860.331766164552,26290.520196600206,9595.820930311607,22097.391092892376,13402.001600602673,4250.0
9125.0,9621.428485881615,25517.403223419475,27315.989371227224,9655.36383658348,26921.595148767203,9497.574559827524,23864.32470867539,16487.260077877414,4250.0
9125.0,9622.568775188363,25503.45694531741,27320.850523643287,9658.926261319535,26924.507828243684,9498.820168902137,23851.696029450435,16554.768114298684,4250.0
9125.0,9623.581890344562,25490.686008243603,27325.18072672845,9662.15402735065,26927.173604764757,9499.943589229304,23840.05578202103,16616.172904767947,4250.0
9125.0,9624.459304767406,25479.324057792117,27328.939475702453,9664.998427119572,26929.544121872805,9500.929527990957,23829.63823553428,16670.473588427267,4250.0
9125.0,9625.257686250168,25468.732722331595,27332.36657526668,9667.627110591113,26931.75288547569,9501.837339222191,23819.87461875238,16720.81440956534,4250.0
9125.0,9625.966273356846,25459.123734130575,27335.41376541265,9669.99318656049,26933.755972545747,9502.651718037363,23810.972297664317,16766.256719243647,4250.0
9125.0,9626.60753880266,25164.874551971327,27178.78528656972,9672.161794697486,26716.005349977713,9501.137102014298,23802.71622587563,16721.148036253784,4250.0
9333.89619771863,9494.495057295444,22468.21726466996,27103.915887571315,9490.608727988078,26035.391667618333,9410.432983336399,25478.558426494306,15542.122100804914,4125.0
9326.986098438989,9494.73608853478,22832.66955101574,27152.461569429288,9495.755011884205,26132.01237005907,9410.923522886864,25368.42105263158,15631.889339939828,4125.0
9323.076923076924,9494.955948617931,23092.222222222226,27188.48093775536,9500.418758632786,26181.089668924775,9411.373893982402,25368.42105263158,16251.05474682129,4125.0
9323.076923076924,9495.161589991847,23066.66666666667,27222.121145988414,9535.778895382216,26182.61853386474,9410.993016387762,25368.42105263158,16946.973402020572,4125.0
9323.076923076924,9495.351120565898,23066.66666666667,27253.0833652329,9530.700116148775,26184.144830822206,9422.535211267605,25368.42105263158,17071.561588654185,4125.0
9323.076923076924,9496.207136775294,23066.66666666667,27282.57555376199,9530.61224489796,26185.718481505857,9422.535211267605,25368.42105263158,17197.320238472075,4125.0
9323.076923076924,9500.633719589188,23066.66666666667,27308.779650472912,9530.61224489796,26192.592592592595,9422.535211267605,25368.42105263158,17315.367832823442,4125.0
8654.761904761906,9159.763606698203,19177.691116377136,26139.774188583317,9038.187066121083,23529.581681153333,9101.8051988206,22500.0,9897.687987383657,2275.0
8654.761904761906,9108.884721400611,17634.053258853375,26154.26986209452,9003.599111077981,23331.05020441702,9073.656391048433,22500.0,9892.266249161557,2275.0
8651.386703310505,8883.443456396506,11521.479565184947,25524.815335974075,8719.776206873827,22109.07763134942,8821.24343124064,20559.55000000001,9576.806101967646,2307.5755861639846
8639.870932051568,8842.910369914549,11008.062499999985,25382.442714210694,8659.940395863063,21956.745057244087,8770.588682746216,20353.941666666666,9545.993111091655,2308.879888153296
8628.297468837309,8800.306474929104,10578.312499999993,25232.75299676283,8613.339617610032,21800.82929310396,8716.809375088531,20143.84166666666,9518.637327321885,2310.1323605629314
8617.314207453328,8758.023822241477,10163.749999999975,25084.148000234443,8599.632937721766,21650.178434949717,8662.88345995916,19941.166666666664,9493.174576872156,2311.2703330751356
7769.922520159331,8474.539722373478,9487.221351394788,24234.17197363799,8154.165091064537,17205.892253913218,8314.794874194524,9675.014839067913,8891.901296106738,2249.4772818657016
7762.905757123775,8382.576547937584,9261.570201751922,23877.28662295327,8005.136543048768,14834.904896550877,8186.266715894331,9658.256589796278,8782.82792210531,2253.133627161331
7756.016050681386,8282.659456932817,9188.46254483176,23482.58973284882,7836.438019097247,11487.655954885795,8041.842437110976,9642.541234888697,8675.504917811875,2256.56243186844
6995.556441645126,8168.467547326482,9124.648692278708,23316.49576810565,7724.987234102136,9812.53016788555,7899.463019275058,9769.788943311265,8657.98404813193,2218.4515492001638
7002.544519133209,8057.672492886465,9102.25461000124,22932.262456667522,7536.128925706449,9754.427353782161,7723.337046679158,9762.275503203165,8557.540941076095,2220.7834304628386
7009.377463796525,7935.701231469586,9079.533433490287,22508.18448756975,7318.265219624802,9740.56042171632,7518.904652526571,9755.1332590508,8521.364599297376,2223.0317982684237
7015.774307689049,7806.906074374585,9057.48238349773,22059.14039746543,7276.006044697044,9727.813950932717,7327.929195962951,9748.622665115563,8505.104405235868,2225.108794656411
4739.601932570108,7036.102400641549,8732.954022629054,21740.489613046142,6679.351530512542,8894.21466094169,6797.202927545148,8817.062499078222,7810.248055194224,2101.4331347664684
4759.633236877508,6696.11277599907,8687.166840120248,20962.164229656282,6215.4742851133315,8775.825577932825,6305.206988159056,8843.913408525343,7582.9791161203175,2108.84943984575
4711.418447783344,5634.726745188425,8475.80657498557,18948.437599587447,5015.253828440309,8561.307285591243,4995.649964997734,8809.889346224789,6953.086434329335,1996.5759829021772
4396.967767652119,4763.5297253995095,7930.483257099944,14039.615377685408,4623.395547298813,7944.856088264878,4632.182596885834,8333.149283306157,5477.538509136495,1734.2950000000005
4495.429438704433,4703.467907032382,7796.374995735065,11458.073538838089,4614.696143070634,7837.7893037218,4517.875978109889,8359.747699379775,5443.369222813283,1723.1599999999994
4485.963614294473,4775.205031845986,7647.300656762045,9847.344256181976,4632.2706661041975,7846.72160883281,4561.110152998463,8393.663276494386,5694.166856541804,1711.6699999999996
4476.307255571495,4759.270320693695,7488.5332724980235,9591.7169773928,4673.476638360051,7863.4875547393385,4528.981415002513,8440.374248648333,5704.79699550585,1700.3499999999995
4382.890569334539,4715.781985165189,7049.956764881772,9369.827420738868,4606.814806227476,7079.093476189745,4448.854400551044,8164.0176891517,5136.270412252501,1689.0849999999998
4371.435205351196,4692.892234208752,7055.945238095234,9341.519136417064,4598.233495858212,7121.308333333339,4404.18725510295,8167.856534076666,5034.640088719395,1677.6900000000005
4121.092260693205,4366.332125577118,6631.221244474335,9075.40164707908,4296.531170225515,6965.386174902281,4062.538484470905,7896.702347039625,4724.941250608134,949.5745066543133
4085.0579087462515,4343.9455051261375,6438.536575829841,9038.97121572374,4270.686682449572,7009.08151504312,4029.8861988812505,7918.171598680172,4709.838076343673,948.460466042621
4047.553364373555,4320.983853158743,6150.692146593584,8998.859532503324,4244.192467070096,6913.89586247398,3996.2918254181595,7839.899022962325,4686.577221878104,947.3777902527661
4058.2709823837763,4294.483595271988,5549.59560087472,8966.132795053683,4196.39838781153,6658.463667526272,3970.4462268792204,7694.279629850161,4648.970218539282,945.5622888789017
4125.424575335531,4229.884885784641,5711.213750216912,9066.463562651126,4215.522068036089,6797.049639230257,4084.0572975768537,7871.497429905536,4695.328493077752,944.5199390095261
4131.4906828697,4179.215693954718,5691.080397597559,9046.67402861601,4224.7816570024315,6811.249088042777,4096.09659478901,7895.66882197007,4695.557554673786,943.4793090733756
2462.9532409193002,2919.94513280018,4285.035207406855,7810.149790463245,3176.2901029936156,4979.769520585823,3029.360869863763,6441.927937180957,3691.727854044245,832.9714381159181
2411.107307416708,2773.6052836472977,4174.556275518238,7575.706897337859,2880.5111903654356,4721.465609096069,2794.5768555555633,5559.060771012682,3565.2841305032757,829.2697666610711
3198.239866366386,3495.200079668073,4375.243118145485,7982.837977609658,3593.82371141974,4998.642640437793,3540.636887538574,7160.655860955709,4033.709442014944,942.2180351397494
3261.4102197214097,3492.1500569837663,4383.60435798074,7942.704006423535,3561.0558288655493,4979.499860398904,3517.0309397303586,7129.3579805901145,4036.271188012274,946.829872188174
3424.4753715267784,3583.4414222244077,4429.006301803516,7956.99114742271,3642.7518311440017,4935.679010992561,3688.5354217543963,7060.229386651676,4110.064318928112,951.6192445566037
3483.644538164018,3611.669774791869,4442.4602848448585,7919.750416326677,3664.54406980913,4915.6472147475815,3712.3831042969823,6972.50087270897,4123.506342258192,956.2596505070981
3487.38858788232,3424.769353071706,4410.182021077504,7531.223159087525,3535.750053211317,4917.502982546158,3632.1670041516936,6647.000801251919,3993.645155964007,946.3859531085009
3544.060336666861,3448.852503358696,4362.976242711471,7471.395133369093,3601.690353098653,4938.573581151229,3699.539874221412,6579.282733264884,4001.542230294859,954.9364841725912
3517.347172163561,3454.6994647079396,4313.208154814778,7467.08580355424,3586.9692938667918,4973.100238379533,3682.8985903809066,6608.02420975795,3971.66787608043,956.5310396185581
3291.76690489945,3004.0841973377314,4240.821183200176,7299.342473814751,3332.2200360025845,4498.055731824858,3477.188986949734,4727.577979824049,3798.3578027892136,964.684855276887
3310.040483805007,3043.351887728074,4257.465078245735,7242.928829526845,3348.427939440559,4521.3761702906995,3494.7662455509185,4759.409462561904,3812.8104479945405,972.3229934427304
3396.0249260268156,3108.036225047864,4307.738525125081,7350.589559328178,3378.7554491389483,4647.853475326552,3519.8050485989224,4768.121913620568,3852.5038258229533,979.4539091538811
3410.908340375924,3141.9104601468453,4321.353386621791,7381.593284988483,3393.2532548867543,4665.366645463517,3535.6610087953777,4797.098360987251,3868.524937337899,986.289614993156
2683.3735070168636,2392.3636702129706,4044.7982737707316,6816.723759872772,2543.643939892556,3975.3348571213564,2820.566380418725,4322.696915540766,3281.6607538370913,988.6965508332253
2709.354039256563,2400.898199574071,4001.1307436993457,6607.134498152996,2570.6514376578184,3913.535365595238,2782.894848944401,4295.932686178738,3243.3704542899545,997.7832344314854
2253.007118959691,2217.3370852096677,3659.1347826061274,5493.888917388755,2217.5911523436,3618.3684076411855,2295.1942155422676,4031.5088087226977,2489.1107264081684,858.5739242963439
2234.4648128823233,2194.898981001895,3406.5737976078904,4854.252052872582,2197.571982102536,3525.3771143940753,2260.439689072472,3975.5332535773077,2469.757654970067,892.3451664414694
2212.606149699054,2252.540596998897,3373.7040315131503,4801.444970335329,2196.333147728983,3528.830272455317,2256.8571569702904,4080.028740458336,2475.3556012317567,891.1210159058016
2201.2168985447506,2252.6226138880575,3381.7328190580074,4748.995701956261,2193.2282693205607,3570.4491883350543,2252.4138472125214,4121.321339273728,2467.4160559881157,893.0145173955648
2159.4626346002924,2215.5516961971734,3178.8156284697825,4589.8272176617975,2168.8233020334537,3505.75548295107,2220.6719573287473,4051.9355323612635,2431.783207730483,894.7317733898324
2184.2956612353164,2238.381501676782,3089.0960058311302,4608.059934307612,2176.081526800175,3511.9534455116946,2233.0743029059377,4038.693469515156,2441.2566793731903,896.3338593931453
2006.1458286378288,2182.0211253875914,2682.1900635981856,4496.653237296734,2094.8743485439736,3269.285581236591,2124.250802307363,3963.1271848349725,2355.0356824047653,884.6048043394032
1593.306403738062,1751.7286109164847,2358.3648886512856,4163.074509948352,1738.8556284648944,2701.2847146457157,1696.2511476696302,3174.3876585835046,2003.5263047225194,751.3723207940598
1583.923086534589,1709.2614922136324,2328.0666804359234,4077.3351258884013,1692.3185039210707,2615.0475811119213,1667.3244319212472,3113.411458780216,1977.6468646142798,710.3128865823853
1554.9506174482572,1683.18403834345,2295.194090670154,3986.611577015601,1696.1551778759313,2573.2663662198397,1653.9500168015102,3074.9185863913362,1970.4484218564908,715.6089977165625
1843.937104097161,1921.893900956799,2462.202274902619,3948.3226226518964,1858.5957109029941,3124.4441524506196,1830.4334903966933,3034.231797249866,2126.478934384405,720.5065647520062
1883.6734241430981,1948.4555713977443,2407.9446438219666,3997.4974543606413,1865.5652164957437,3215.910947199763,1833.958879778083,3164.3165372675257,2143.8708441409617,710.831922215546
