frontend,adservice,cartservice,checkoutservice,currencyservice,emailservice,paymentservice,productcatalogservice,recommendationservice,shippingservice
93.81056898638593,11.90828137438337,14.083781322359325,3.0947157868205535,140.4607109523141,8.292169047789667,3.3415892793974415,9.73039191326143,8.050679567985545,4.352789124489447
98.09076581462922,12.451608088198114,14.726367299578829,3.2359151510093165,146.8693650731322,8.670507182192809,3.494052482525912,10.1743503398514,8.417999514175142,4.551389286560262
93.30076907854529,11.843567549354953,14.007245058932241,3.0778980034944223,139.69739762554903,8.24710645983142,3.3234298979430417,9.67751351209371,8.006929319520372,4.329134524389574
94.57828265276441,12.005734683247974,14.199038180006468,3.120041884175791,141.6101934525533,8.360029328040527,3.368935705124692,9.810022118383772,8.116563580786634,4.388410864489971
94.32800952565128,11.973965098537933,14.161464673831102,3.1117856268493225,141.23546444550854,8.337907011753945,3.3600208247703907,9.784062830017003,8.095085523754937,4.376798248154511
94.90424047893494,12.047111657635414,14.247974230535736,3.130794903173405,142.09824366372965,8.388841618875777,3.3805465202944105,9.84383171393472,8.144536782948501,4.403535233696207
97.65813628417861,12.396690244343857,14.66141662540324,3.221643140379847,146.2215974273046,8.632265891895518,3.478641956648872,10.12947634612106,8.380871909482632,4.531315374468846
95.47860372231476,12.120021130279834,14.334203387940553,3.1497425656368416,142.95822639682356,8.439611134085022,3.4010056868605627,9.903406871819847,8.193827758134367,4.430185557921967
95.20765361028418,12.085626816213269,14.29352564588719,3.140804195491538,142.552538148904,8.415661123369265,3.3913542797814276,9.875302887295648,8.17057523387791,4.417613534175932
93.25135966199853,11.837295535005822,13.999827222909834,3.076268036817352,139.6234178826386,8.242739028325724,3.3216699046030818,9.67238857795889,8.002689078953058,4.326841938667989
95.24853582052488,12.090816389925626,14.299663292372292,3.1421528582573552,142.61375027433672,8.419274812125511,3.3928105288686514,9.87954334689653,8.174083682640509,4.41951045945891
94.48165213672837,11.993468438764625,14.184531040015495,3.1168541411880173,141.4655104906145,8.35148789627219,3.3654936676236127,9.799999230749993,8.108270897675329,4.383927230461948
94.7839429819474,12.03184113472696,14.229913966543036,3.1268264104218435,141.91812459894598,8.378208198869643,3.3762614505990096,9.831353996290314,8.134213035725331,4.397953457119768
96.78154361999735,12.285415872931551,14.529813763119089,3.1927252350119932,144.90909255544574,8.554781503558655,3.447417195082277,10.038552793871725,8.305644067596349,4.490641673664312
93.9436857649861,11.92517917249237,14.10376614518258,3.0991071747065435,140.66002407410718,8.30393559865037,3.3463309796672998,9.744199295947688,8.06210344635247,4.358965712825267
96.51284808156012,12.25130775366179,14.489474500213726,3.1838612409691622,144.50678003601007,8.531030780679746,3.437846097279917,10.010682662365344,8.282585027397806,4.478174261621666
93.85649767083916,11.914111545797251,14.090676596050255,3.096230927666421,140.5294790638511,8.296228808003722,3.3432252869522836,9.735155812517338,8.054621097447601,4.354920205031333
96.77954856623646,12.285162621493058,14.529514245685196,3.1926594202063043,144.9061054008781,8.554605155379303,3.4473461300591004,10.038345859246007,8.305472855133582,4.490549103622289
94.13644191665173,11.949647572113854,14.132704627465875,3.1054660051881386,140.94863405053016,8.320973834447072,3.3531970705236214,9.764192703083623,8.078645484510698,4.367909554544959
94.13644191665173,11.949647572113854,14.132704627465875,3.1054660051881386,140.94863405053016,8.320973834447072,3.3531970705236214,9.764192703083623,8.078645484510698,4.367909554544959
96.94832162481882,12.306586615524111,14.554852146050395,3.198227072704613,145.1588059660086,8.569523460934835,3.453357928615527,10.05585164800894,8.319956700920217,4.498380135262346
94.87130086790378,12.042930314735994,14.2430290065208,3.129708258722025,142.0489238351227,8.38592999787198,3.3793731914011045,9.840415091178171,8.141709955903625,4.40200684321515
