avg,unknown
967.9775280898875,967.9775280898875
967.9775280898876,967.9775280898876
2432.692307692309,2432.692307692309
2432.6923076923085,2432.6923076923085
2432.6923076923094,2432.6923076923094
2042.771084337349,2042.771084337349
2042.7710843373502,2042.7710843373502
1888.554216867469,1888.554216867469
1888.5542168674724,1888.5542168674724
1685.567010309278,1685.567010309278
1685.5670103092793,1685.5670103092793
1678.3464566929129,1678.3464566929129
1678.3464566929142,1678.3464566929142
1678.3464566929154,1678.3464566929154
1610.544217687074,1610.544217687074
1610.5442176870743,1610.5442176870743
1662.1157323688985,1662.1157323688985
1662.1157323688983,1662.1157323688983
1581.3131313131316,1581.3131313131316
1581.3131313131316,1581.3131313131316
1581.3131313131325,1581.3131313131325
1566.1363636363633,1566.1363636363633
1566.1363636363649,1566.1363636363649
1485.8936484490414,1485.8936484490414
1485.8936484490414,1485.8936484490414
1487.5979112271534,1487.5979112271534
1487.5979112271527,1487.5979112271527
1371.8668407310704,1371.8668407310704
1371.866840731073,1371.866840731073
1371.8668407310704,1371.8668407310704
1266.1478599221773,1266.1478599221773
1266.1478599221816,1266.1478599221816
1207.5187969924793,1207.5187969924793
1207.5187969924837,1207.5187969924837
1107.4626865671635,1107.4626865671635
1107.462686567165,1107.462686567165
1107.4626865671657,1107.4626865671657
999.5388349514562,999.5388349514562
999.5388349514565,999.5388349514565
989.1399715059067,989.1399715059067
990.1353476393158,990.1353476393158
963.0056292575292,963.0056292575292
959.9620881811184,959.9620881811184
937.493893502687,937.493893502687
937.493893502687,937.493893502687
937.493893502687,937.493893502687
927.8443113772457,927.8443113772457
927.8443113772457,927.8443113772457
943.5903284671537,943.5903284671537
943.5903284671537,943.5903284671537
931.991150442478,931.991150442478
931.991150442478,931.991150442478
931.991150442478,931.991150442478
929.1139240506334,929.1139240506334
929.1139240506334,929.1139240506334
907.4957044673536,907.4957044673536
907.4957044673536,907.4957044673536
896.8205574912892,896.8205574912892
896.8205574912892,896.8205574912892
885.3356135100473,885.3356135100473
885.3356135100473,885.3356135100473
885.3356135100473,885.3356135100473
878.1438415159346,878.1438415159346
878.1438415159346,878.1438415159346
870.9474141677533,870.9474141677533
870.9474141677533,870.9474141677533
868.4030937215651,868.4030937215651
868.4030937215651,868.4030937215651
871.152115211521,871.152115211521
871.152115211521,871.152115211521
871.152115211521,871.152115211521
860.1120971508643,860.1120971508643
860.1120971508643,860.1120971508643
873.3579817311875,873.3579817311875
873.3579817311875,873.3579817311875
871.1091234347048,871.1091234347048
871.1091234347048,871.1091234347048
874.3371212121214,874.3371212121214
869.3942133815551,869.3942133815551
869.3942133815551,869.3942133815551
872.0185512367495,872.0185512367495
872.0185512367495,872.0185512367495
875.4893431926927,875.4893431926927
875.4893431926927,875.4893431926927
862.4032771961768,862.4032771961768
862.4032771961768,862.4032771961768
862.4032771961768,862.4032771961768
853.8135593220338,853.8135593220338
853.8135593220338,853.8135593220338
841.8452120682116,841.8452120682116
841.8452120682116,841.8452120682116
833.104820875719,833.104820875719
833.104820875719,833.104820875719
826.4851485148517,826.4851485148517
826.4851485148517,826.4851485148517
826.4851485148517,826.4851485148517
827.635135135135,827.635135135135
827.635135135135,827.635135135135
816.1396885323268,816.1396885323268
816.1396885323268,816.1396885323268
832.2117541498426,832.2117541498426
832.2117541498426,832.2117541498426
822.7770177838576,822.7770177838576
809.1798554011131,809.1798554011131
806.1744859934167,806.1744859934167
804.9822668597561,804.9822668597561
802.1281556692481,802.1281556692481
789.8092430453441,789.8092430453441
787.3572879748384,787.3572879748384
780.9118459942194,780.9118459942194
777.2272457347312,777.2272457347312
750.8120951734938,750.8120951734938
741.3362915812666,741.3362915812666
738.2683114745546,738.2683114745546
738.0164414299987,738.0164414299987
734.6652202976771,734.6652202976771
727.0302832049518,727.0302832049518
723.5631512380332,723.5631512380332
705.4198494369377,705.4198494369377
698.8332390270219,698.8332390270219
678.6492142024136,678.6492142024136
671.7634276447292,671.7634276447292
666.9455369359836,666.9455369359836
662.320528974241,662.320528974241
656.3679279084957,656.3679279084957
582.8541205166998,582.8541205166998
576.3664727322716,576.3664727322716
562.0441161865638,562.0441161865638
548.8649023030862,548.8649023030862
505.06923665286814,505.06923665286814
506.2036389089788,506.2036389089788
501.32631212776806,501.32631212776806
481.98007942957315,481.98007942957315
481.18938110036595,481.18938110036595
457.4952139853037,457.4952139853037
459.6229458066151,459.6229458066151
438.159126613731,438.159126613731
437.2571941725317,437.2571941725317
363.0537619733068,363.0537619733068
372.4104018157734,372.4104018157734
374.6025907354921,374.6025907354921
361.56918989985456,361.56918989985456
362.9601393395624,362.9601393395624
363.1157690738495,363.1157690738495
363.40032921164294,363.40032921164294
361.28250834238435,361.28250834238435
349.69653597672436,349.69653597672436
341.89417868485884,341.89417868485884
337.9891549547785,337.9891549547785
341.42660760073466,341.42660760073466
332.6863194428684,332.6863194428684
331.84256016949877,331.84256016949877
314.60575765019524,314.60575765019524
313.01185259647946,313.01185259647946
300.53472180684054,300.53472180684054
302.62161603668784,302.62161603668784
304.52560757756834,304.52560757756834
291.0292380073992,291.0292380073992
286.6419805394276,286.6419805394276
289.2161526254931,289.2161526254931
289.4513422482683,289.4513422482683
294.5964456006423,294.5964456006423
298.7089363699016,298.7089363699016
297.66126506681775,297.66126506681775
292.134954645273,292.134954645273
288.1065746641851,288.1065746641851
310.7687152998328,310.7687152998328
321.1539490151422,321.1539490151422
313.64207878869325,313.64207878869325
314.1145715098612,314.1145715098612
315.63634272138603,315.63634272138603
328.649093643684,328.649093643684
325.0386459991944,325.0386459991944
314.0107301768544,314.0107301768544
310.4809934284913,310.4809934284913
305.7681092617556,305.7681092617556
