avg,unknown
978.3452090666715,978.3452090666715
968.8050200795567,968.8050200795567
960.7917010968831,960.7917010968831
953.6587838611248,953.6587838611248
947.5047899316421,947.5047899316421
941.7202395949316,941.7202395949316
937.1541312696933,937.1541312696933
821.2064536927874,821.2064536927874
812.5656592839881,812.5656592839881
804.6331306524962,804.6331306524962
796.7357102134163,796.7357102134163
789.58393922698,789.58393922698
783.6090774545517,783.6090774545517
777.9289810780813,777.9289810780813
739.0876878193268,739.0876878193268
733.5384413319684,733.5384413319684
728.4163943390695,728.4163943390695
723.570807314427,723.570807314427
718.9087670669609,718.9087670669609
714.3265402291552,714.3265402291552
589.4965158458533,589.4965158458533
541.580636281867,541.580636281867
451.1644868647437,451.1644868647437
428.56882206977076,428.56882206977076
418.43749999999994,418.43749999999994
418.43749999999994,418.43749999999994
418.43749999999994,418.43749999999994
418.43749999999994,418.43749999999994
359.0909090909092,359.0909090909092
359.0909090909092,359.0909090909092
359.0909090909092,359.0909090909092
359.0909090909092,359.0909090909092
359.0909090909092,359.0909090909092
359.0909090909092,359.0909090909092
359.0909090909092,359.0909090909092
450.69444444444446,450.69444444444446
450.69444444444446,450.69444444444446
450.69444444444446,450.69444444444446
450.69444444444446,450.69444444444446
450.69444444444446,450.69444444444446
450.69444444444446,450.69444444444446
450.69444444444446,450.69444444444446
360.8910891089115,360.8910891089115
360.89108910891105,360.89108910891105
360.89108910891105,360.89108910891105
360.89108910891105,360.89108910891105
360.89108910891105,360.89108910891105
360.89108910891105,360.89108910891105
360.89108910891105,360.89108910891105
413.85869565217433,413.85869565217433
413.85869565217433,413.85869565217433
413.85869565217433,413.85869565217433
413.85869565217433,413.85869565217433
413.85869565217433,413.85869565217433
413.85869565217433,413.85869565217433
413.85869565217433,413.85869565217433
245.49132947976864,245.49132947976864
245.49132947976864,245.49132947976864
245.49132947976864,245.49132947976864
245.49132947976864,245.49132947976864
245.49132947976864,245.49132947976864
245.49132947976864,245.49132947976864
191.8224299065422,191.8224299065422
191.8224299065422,191.8224299065422
191.8224299065422,191.8224299065422
191.8224299065422,191.8224299065422
