unknown,avg
8180.5309734513285,8180.5309734513285
8314.731494920174,8314.731494920174
8462.82991202346,8462.82991202346
8713.569321533923,8713.569321533923
8757.385524372232,8757.385524372232
9013.111111111111,9013.111111111111
9117.98825256975,9117.98825256975
9215.588235294117,9215.588235294117
9249.706314243758,9249.706314243758
9265.634218289086,9265.634218289086
9309.210526315788,9309.210526315788
9400.513950073422,9400.513950073422
9447.5073313783,9447.5073313783
9607.132459970888,9607.132459970888
9825.33039647577,9825.33039647577
10018.188512518409,10018.188512518409
10254.525222551929,10254.525222551929
10409.970457902511,10409.970457902511
10556.710914454277,10556.710914454277
10763.328424153166,10763.328424153166
10814.85294117647,10814.85294117647
10900.29542097489,10900.29542097489
11014.948453608247,11014.948453608247
11110.661764705881,11110.661764705881
11310.13215859031,11310.13215859031
11366.54411764706,11366.54411764706
11621.041055718477,11621.041055718477
11899.19117647059,11899.19117647059
11924.115044247788,11924.115044247788
12136.779911373707,12136.779911373707
12181.470588235294,12181.470588235294
12230.616740088106,12230.616740088106
12246.046852122987,12246.046852122987
12249.632892804699,12249.632892804699
12265.27570789866,12265.27570789866
12369.053663619346,12369.053663619346
12515.493467355087,12515.493467355087
12695.387994143486,12695.387994143486
12888.709677419356,12888.709677419356
13147.41887905605,13147.41887905605
13360.014727540502,13360.014727540502
13489.690721649486,13489.690721649486
13657.12187958884,13657.12187958884
13780.425945761623,13780.425945761623
13844.574650887744,13844.574650887744
13946.26865671642,13946.26865671642
14035.714285714284,14035.714285714284
14146.884272997033,14146.884272997033
14431.952662721895,14431.952662721895
14451.183431952662,14451.183431952662
14696.165191740414,14696.165191740414
14900.894187779435,14900.894187779435
14982.19584569733,14982.19584569733
15190.615835777126,15190.615835777126
15227.540500736377,15227.540500736377
15268.436578171093,15268.436578171093
15292.846497764529,15292.846497764529
15284.866468842729,15284.866468842729
15329.376854599406,15329.376854599406
15460.41055718475,15460.41055718475
15600.443131462334,15600.443131462334
15788.059701492539,15788.059701492539
15845.238095238097,15845.238095238097
16102.962962962964,16102.962962962964
16267.304860088365,16267.304860088365
16427.51479289941,16427.51479289941
16620.943952802358,16620.943952802358
16712.481426448736,16712.481426448736
16783.382789317508,16783.382789317508
16947.058823529413,16947.058823529413
17017.699115044248,17017.699115044248
17206.845238095237,17206.845238095237
17445.185185185186,17445.185185185186
17605.3412462908,17605.3412462908
17844.262295081968,17844.262295081968
17960.85672082718,17960.85672082718
18134.218289085547,18134.218289085547
18205.185185185186,18205.185185185186
18183.35787923417,18183.35787923417
18191.74041297935,18191.74041297935
18204.309063893015,18204.309063893015
18209.439528023602,18209.439528023602
18296.759941089837,18296.759941089837
18377.581120943953,18377.581120943953
18511.86943620178,18511.86943620178
18777.448071216615,18777.448071216615
18865.52748885587,18865.52748885587
19079.025110782866,19079.025110782866
19262.886597938148,19262.886597938148
19331.360946745564,19331.360946745564
19390.207715133532,19390.207715133532
19413.690476190477,19413.690476190477
19456.909361069836,19456.909361069836
19595.59095961467,19595.59095961467
19712.481426448736,19712.481426448736
19826.40949554896,19826.40949554896
20048.961424332345,20048.961424332345
20173.590504451036,20173.590504451036
20341.246290801188,20341.246290801188
20397.92899408284,20397.92899408284
20474.889217134416,20474.889217134416
20536.873156342182,20536.873156342182
20448.14814814815,20448.14814814815
20575.44378698225,20575.44378698225
20602.07100591716,20602.07100591716
20604.874446085672,20604.874446085672
20654.074074074073,20654.074074074073
20722.222222222223,20722.222222222223
20879.05604719764,20879.05604719764
21010.32448377581,21010.32448377581
21108.24742268041,21108.24742268041
21076.296296296296,21076.296296296296
21197.3293768546,21197.3293768546
21288.375558867367,21288.375558867367
21323.96449704142,21323.96449704142
21340.94256259205,21340.94256259205
21390.69423929099,21390.69423929099
21501.470588235294,21501.470588235294
21546.989720998532,21546.989720998532
21623.16715542522,21623.16715542522
21661.054172767203,21661.054172767203
21725.0,21725.0
21811.40350877193,21811.40350877193
21862.83185840708,21862.83185840708
22047.197640117993,22047.197640117993
21977.815994253648,21977.815994253648
22057.60304390205,22057.60304390205
22111.764705882353,22111.764705882353
22152.941176470587,22152.941176470587
22142.22873900293,22142.22873900293
22113.569321533927,22113.569321533927
22054.252199413488,22054.252199413488
21745.97364568082,21745.97364568082
21978.898277272332,21978.898277272332
21842.73152085138,21842.73152085138
21771.11111111111,21771.11111111111
21762.222222222223,21762.222222222223
21715.02209131075,21715.02209131075
21943.95280235988,21943.95280235988
22059.822747415066,22059.822747415066
22333.333333333336,22333.333333333336
22078.17109144543,22078.17109144543
22251.11111111111,22251.11111111111
22445.588235294115,22445.588235294115
22470.63142437592,22470.63142437592
22435.578330893117,22435.578330893117
22458.823529411762,22458.823529411762
22419.11764705882,22419.11764705882
22410.29411764706,22410.29411764706
22410.557184750734,22410.557184750734
22508.73362445415,22508.73362445415
22397.360703812315,22397.360703812315
22388.399412628485,22388.399412628485
22358.40707964602,22358.40707964602
22165.174883919033,22165.174883919033
22208.195657612665,22208.195657612665
22168.13509544787,22168.13509544787
22232.35294117647,22232.35294117647
22188.69309838473,22188.69309838473
22352.507374631266,22352.507374631266
22266.51982378855,22266.51982378855
22545.521292217327,22545.521292217327
22554.49521143964,22554.49521143964
22745.947485231813,22745.947485231813
22739.583333333336,22739.583333333336
22696.136701337295,22696.136701337295
22745.535714285714,22745.535714285714
22508.87573964497,22508.87573964497
22654.411764705885,22654.411764705885
22511.747430249634,22511.747430249634
22769.005847953216,22769.005847953216
22812.40875912409,22812.40875912409
22768.89534883721,22768.89534883721
22740.524781341108,22740.524781341108
22827.96486090776,22827.96486090776
23166.666666666664,23166.666666666664
23078.17109144543,23078.17109144543
23257.754800590843,23257.754800590843
23215.33923303835,23215.33923303835
22913.946587537095,22913.946587537095
23067.80923994039,23067.80923994039
23217.682020802375,23217.682020802375
23197.88023688104,23197.88023688104
23095.588235294123,23095.588235294123
23331.610044313147,23331.610044313147
23204.14201183432,23204.14201183432
23147.845468053492,23147.845468053492
23219.167904903417,23219.167904903417
23043.98826979472,23043.98826979472
22941.826215022087,22941.826215022087
22741.411385691827,22741.411385691827
22827.40740740741,22827.40740740741
22912.112259970458,22912.112259970458
22853.028064992617,22853.028064992617
22868.188512518413,22868.188512518413
22805.433186490456,22805.433186490456
22970.501474926255,22970.501474926255
23013.353115727004,23013.353115727004
23029.498525073748,23029.498525073748
23054.896142433234,23054.896142433234
22574.074074074073,22574.074074074073
22590.638930163444,22590.638930163444
22630.95238095238,22630.95238095238
22693.403298350826,22693.403298350826
22726.58610271903,22726.58610271903
22765.460030165912,22765.460030165912
22903.32326283988,22903.32326283988
22906.015037593985,22906.015037593985
23227.81954887218,23227.81954887218
23370.090634441083,23370.090634441083
23298.789712556732,23298.789712556732
23487.987987987988,23487.987987987988
23369.436201780416,23369.436201780416
23313.333333333332,23313.333333333332
23381.736526946108,23381.736526946108
23466.91729323308,23466.91729323308
23407.32436472347,23407.32436472347
23377.976190476187,23377.976190476187
23437.68545994065,23437.68545994065
23253.70919881306,23253.70919881306
23461.53846153846,23461.53846153846
23434.52380952381,23434.52380952381
23208.39469808542,23208.39469808542
23079.79502196193,23079.79502196193
22950.22288261516,22950.22288261516
23097.325408618126,23097.325408618126
23146.44970414201,23146.44970414201
23274.002954209747,23274.002954209747
23051.724137931036,23051.724137931036
23194.48584202682,23194.48584202682
23282.222222222223,23282.222222222223
23395.67809239941,23395.67809239941
23260.0,23260.0
22900.887573964497,22900.887573964497
22961.194029850747,22961.194029850747
22756.716417910447,22756.716417910447
22813.432835820895,22813.432835820895
22578.402366863906,22578.402366863906
22626.48809523809,22626.48809523809
22431.649331352153,22431.649331352153
22643.928035982008,22643.928035982008
22745.877061469266,22745.877061469266
22675.85692995529,22675.85692995529
22568.350668647847,22568.350668647847
22682.763744427935,22682.763744427935
22755.223880597016,22755.223880597016
22987.915407854984,22987.915407854984
23039.969834087482,23039.969834087482
22791.85185185185,22791.85185185185
22670.87667161961,22670.87667161961
22727.678571428572,22727.678571428572
22728.01788375559,22728.01788375559
22819.402985074626,22819.402985074626
22609.955423476968,22609.955423476968
22441.348973607037,22441.348973607037
22416.299559471365,22416.299559471365
22413.94658753709,22413.94658753709
22574.183976261127,22574.183976261127
22519.31649331352,22519.31649331352
22596.726190476187,22596.726190476187
22465.925925925927,22465.925925925927
22541.481481481478,22541.481481481478
22297.037037037036,22297.037037037036
22326.40949554896,22326.40949554896
22605.3412462908,22605.3412462908
22741.48148148148,22741.48148148148
22579.76366322009,22579.76366322009
22436.764705882353,22436.764705882353
22380.88235294118,22380.88235294118
22628.88888888889,22628.88888888889
22616.86390532544,22616.86390532544
22604.7197640118,22604.7197640118
22430.98384728341,22430.98384728341
22205.185185185186,22205.185185185186
22304.154302670624,22304.154302670624
22519.287833827893,22519.287833827893
22456.973293768544,22456.973293768544
22198.813056379822,22198.813056379822
22213.859910581225,22213.859910581225
22305.349182763744,22305.349182763744
22335.3115727003,22335.3115727003
22216.395864106355,22216.395864106355
22402.366863905325,22402.366863905325
22351.411589895986,22351.411589895986
22431.75074183976,22431.75074183976
22656.891495601176,22656.891495601176
22525.073746312686,22525.073746312686
22591.310751104567,22591.310751104567
22689.349112426036,22689.349112426036
22687.499999999996,22687.499999999996
22464.444444444445,22464.444444444445
22468.70342771982,22468.70342771982
22534.27719821163,22534.27719821163
22356.716417910447,22356.716417910447
22516.32047477745,22516.32047477745
22418.518518518522,22418.518518518522
22161.72106824926,22161.72106824926
22191.740412979354,22191.740412979354
22395.125553914328,22395.125553914328
22261.28093158661,22261.28093158661
22120.991253644315,22120.991253644315
22119.61367013373,22119.61367013373
21978.51851851852,21978.51851851852
21996.285289747397,21996.285289747397
22073.13432835821,22073.13432835821
22045.590433482812,22045.590433482812
21903.27380952381,21903.27380952381
21825.89285714286,21825.89285714286
21857.14285714286,21857.14285714286
21823.880597014926,21823.880597014926
21862.146050670643,21862.146050670643
21901.772525849334,21901.772525849334
21889.62962962963,21889.62962962963
21863.367799113737,21863.367799113737
21921.991084695394,21921.991084695394
21984.35171385991,21984.35171385991
21971.025260029717,21971.025260029717
22212.18795888399,22212.18795888399
22307.121661721067,22307.121661721067
22277.777777777777,22277.777777777777
22230.37037037037,22230.37037037037
22272.18934911243,22272.18934911243
22212.166172106823,22212.166172106823
22235.59822747415,22235.59822747415
22298.192771084334,22298.192771084334
22128.52897473997,22128.52897473997
22143.91691394659,22143.91691394659
22061.299852289514,22061.299852289514
22170.133729569094,22170.133729569094
22175.111773472432,22175.111773472432
22108.630952380954,22108.630952380954
22218.3734939759,22218.3734939759
22137.57396449704,22137.57396449704
22103.576751117736,22103.576751117736
21942.62295081967,21942.62295081967
22105.381165919283,22105.381165919283
22077.84431137725,22077.84431137725
22058.558558558558,22058.558558558558
22152.694610778442,22152.694610778442
22068.04733727811,22068.04733727811
22133.38301043219,22133.38301043219
22242.89985052317,22242.89985052317
22235.02994011976,22235.02994011976
22143.283582089556,22143.283582089556
22062.03288490284,22062.03288490284
22041.543026706233,22041.543026706233
21889.30163447251,21889.30163447251
21806.427503736923,21806.427503736923
21782.317979197625,21782.317979197625
21731.905465288037,21731.905465288037
21798.81656804734,21798.81656804734
21869.597615499253,21869.597615499253
21833.827893175072,21833.827893175072
21831.352154531945,21831.352154531945
21914.307004470935,21914.307004470935
21977.7839214116,21977.7839214116
21995.52373443322,21995.52373443322
22058.208955223883,22058.208955223883
21963.487332339795,21963.487332339795
21851.713859910582,21851.713859910582
21895.555555555555,21895.555555555555
21978.390461997024,21978.390461997024
22020.771513353116,22020.771513353116
22062.029495218227,22062.029495218227
22028.52813072602,22028.52813072602
21931.343283582093,21931.343283582093
21931.988041853514,21931.988041853514
22119.40298507463,22119.40298507463
22085.692995529065,22085.692995529065
22107.142857142862,22107.142857142862
22010.44776119403,22010.44776119403
21885.41666666667,21885.41666666667
21952.38095238095,21952.38095238095
21976.83109118087,21976.83109118087
21997.76453055142,21997.76453055142
21870.919881305635,21870.919881305635
21997.032640949554,21997.032640949554
21931.34328358209,21931.34328358209
21928.57142857143,21928.57142857143
22097.325408618126,22097.325408618126
21990.284005979072,21990.284005979072
21805.637982195844,21805.637982195844
21758.92857142857,21758.92857142857
21690.76005961252,21690.76005961252
21607.302533532045,21607.302533532045
21689.910979228487,21689.910979228487
21705.347452270616,21705.347452270616
21624.801390905483,21624.801390905483
21643.491124260352,21643.491124260352
21767.66917293233,21767.66917293233
21802.61818494631,21802.61818494631
21889.235922708867,21889.235922708867
21881.890165003777,21881.890165003777
21781.766194375592,21781.766194375592
21837.95480185211,21837.95480185211
