/ && GET,/cart && GET,/cart/checkout && POST,/product/{id} && GET,/setCurrency && POST,avg,
805.9510792781061,235.00000000000003,331.0400664908862,230.6047283866894,3.9371428571428577,358.4504271507266,
806.3750771966484,235.00000000000006,330.9941947930565,230.5929851096346,3.937142857142858,357.0882728010346,
655.863672083324,216.20879120879118,248.51362756112752,206.45977861648686,3.834408602150538,248.27403297471665,
656.3131128441058,216.20879120879118,248.50795893017317,206.442455955461,3.8344086021505404,247.9915360007082,
759.608042758972,227.64150943396234,324.41261440683354,228.4760133200777,3.7155963302752273,309.5201904387516,
759.8123419833312,227.64150943396226,324.3881648860856,228.46667687903107,3.7155963302752313,308.55818385949624,
627.2258847261415,208.53773584905667,249.34174743073584,206.6297864984008,3.6676470588235293,240.9395517898967,
627.4342770678018,208.53773584905647,249.3380599163125,206.6230290430015,3.6676470588235284,240.77920468582374,
627.6119338744483,208.53773584905662,249.33497353850885,206.61726335647018,3.6676470588235315,240.64240245794798,
496.5539162765459,189.57547169811318,233.55896244291972,184.12100987588116,3.5783439490445876,224.57194659544604,
496.67354873050283,189.57547169811318,233.55798610598737,184.11201449443303,3.5783439490445836,224.45831414866598,
451.8499676554254,189.34782608695633,231.47913167393975,179.0131062740175,3.719211822660098,225.5119542925707,
451.90492627429137,189.34782608695656,231.47745745461754,179.0069970346883,3.7192118226600988,225.42399764959015,
677.1895601592419,222.79822969799503,287.7120401596315,223.44078949995776,3.896666666666668,294.8114546447729,
677.2922997210626,223.31115569843118,287.7237796288944,223.45250385793884,3.8966666666666656,294.4984068170079,
625.570897124706,215.50847992964106,250.41365964768036,215.66651912192782,3.886821705426358,255.51368944955408,
535.3125915949626,205.45222967502673,242.56022723673175,206.06308513675904,3.849305727405208,240.8716499117295,
496.33402852074323,200.12578503817582,238.83213274935753,200.970860241827,3.8144426519877697,235.96869059257045,
628.3083679330176,219.48523193851827,281.1242050997868,224.81030708003613,3.8113970272464965,258.57097032734947,
683.0951236502056,233.36298438562613,306.9849503476702,229.5508611469537,3.79722743124538,289.6582164901676,
649.48172041981,229.1461066590044,313.39812530128154,220.092074591734,3.8425809722265596,276.8511998183237,
641.8769415462735,228.04245004402625,313.75229705096126,219.62055855280414,3.8444402916593727,272.29287152777476,
641.57171804551,220.71539383301854,309.9094486771687,211.0600384653475,3.844479400982009,249.09380014010625,
628.7566850040561,218.49093914856337,304.391566123008,210.2623572235131,3.8522911484809828,247.51645115094524,
591.3720308924852,213.77553132895451,295.51535062813923,205.6975115086731,3.848008720024107,244.0154412344902,
585.2481183277209,213.3106488496607,299.50993528438255,207.93216601504926,3.840878892173396,244.0701939864982,
493.2272863105403,213.01193515366617,307.5282090869705,204.71715574087284,3.841555186231447,243.06327307932156,
485.90023940414005,210.09329868669843,304.7293164241484,202.27690119338263,3.8381169202314958,241.4263061505101,
477.512258914789,208.4232401328189,313.5535012713856,200.51313779841985,3.8557700968383406,240.6959130449414,
481.961292387468,211.9221742062341,330.5967340750054,201.9337651746404,3.849226343307595,243.0974778379331,
491.38612886220017,213.28396555652094,341.8018878619199,199.95622986369932,3.850488655574921,244.6424887487859,
492.2871012116359,214.30848915587168,343.7558346311406,201.19130290728373,3.8643751630178165,245.06534825553948,
478.1593875263061,203.92935429399222,336.88818649058817,182.82738114291945,3.867633000312057,240.06421963239004,
416.6592198675404,191.5861969803529,291.6557432497742,176.029177803992,3.878646384413259,227.84090875095478,
405.0356418301675,188.01976382261788,276.323508642952,175.22702025526203,3.860669526586725,226.79198180827433,
337.0553537794184,173.5960398624564,283.98199788192227,159.45656842220933,3.8919432462487995,219.0019987893742,
334.8724331906076,172.98648916758353,284.3232635862755,159.09243261281648,3.894663410957164,218.68444849723187,
394.3847902025093,193.4821658203892,337.0554641198442,179.68239758865275,3.935341351541628,230.99869496796484,
396.83993516118903,196.74130883678356,343.27484178076406,180.13441000367484,3.936786984755589,232.50619111265658,
