avg,unknown
2092.51371378811,2092.51371378811
2113.019346491137,2113.019346491137
2128.836989409986,2128.836989409986
2136.544705099084,2136.544705099084
2141.9327315962205,2141.9327315962205
1903.5101959679978,1903.5101959679978
1906.3443842733245,1906.3443842733245
1901.2479706128336,1901.2479706128336
1902.8709901443622,1902.8709901443622
1807.3180659600541,1807.3180659600541
1808.4047197604118,1808.4047197604118
1765.8222312556848,1765.8222312556848
1766.6338769390823,1766.6338769390823
1767.3305698881084,1767.3305698881084
1721.7948294608818,1721.7948294608818
1722.3871743207778,1722.3871743207778
1768.8837789405795,1768.8837789405795
1769.318877690003,1769.318877690003
1883.5219357946876,1883.5219357946876
1876.452594025405,1865.336402295416
1856.9467087336172,1842.923985579698
1863.8103486374735,1853.2189058634954
1855.8321057115127,1842.8970855567927
1849.9567525073116,1843.688025744472
1826.9128152610656,1821.0790580522157
1783.5363772870846,1778.6798501365079
1769.3870936431465,1767.049906196501
1705.5386170978766,1705.038380351859
1677.9192036106228,1678.9792233870476
1643.7346473468738,1646.1048267658416
1627.4171964363757,1630.395146750735
1583.0539372547432,1587.7897532836537
1553.6783031579507,1558.8613684510392
1491.7702442375423,1499.2747882624058
1476.4238473676196,1483.4808966975354
1442.729543533428,1450.9392548548562
1372.0055980039886,1383.0788641238153
1337.003115574023,1348.148498320045
1250.4563539341982,1265.3393130793452
1215.8474104430622,1230.877922681716
1085.3175862726073,1106.3142500857111
1045.0289947570618,1066.041188665041
989.9721175369016,995.8901325712314
979.5348863571596,985.5060390605807
971.9086925239282,978.2460540362258
926.3934763997802,935.0479738309438
918.7650745336834,927.3203769599447
898.2076695442829,908.5951146630082
896.1339773708307,906.1636924826871
859.6274810627358,871.8930311775401
850.5471649726313,862.5493708912692
812.9762174238283,827.6787689943544
805.3994272921071,819.7202996738819
744.1560770670691,762.5835467548114
735.0316022484853,753.0035304916935
733.4233639340885,751.2603075354439
633.4952197581628,657.6237114552018
630.2552489673451,630.2552489673451
600.9397725693967,600.9397725693967
567.9971368640964,567.9971368640964
535.3816981987543,535.3816981987543
519.1862108112422,519.1862108112422
498.52771844681854,498.52771844681854
480.97540797326934,480.97540797326934
474.0348153434005,474.0348153434005
464.1882796299704,464.1882796299704
459.53228529717353,459.53228529717353
427.67346410862365,427.67346410862365
418.1690468367762,418.1690468367762
410.1624747526092,410.1624747526092
398.67346749568236,398.67346749568236
370.9728098639193,370.9728098639193
361.849784902791,361.849784902791
357.3586678838326,357.3586678838326
352.8011486302867,352.8011486302867
343.1980828076294,343.1980828076294
331.73789927657015,331.73789927657015
310.2871169863942,310.2871169863942
313.171009941048,313.171009941048
296.28911072729164,296.28911072729164
291.6150395172707,291.6150395172707
293.6348587947246,293.6348587947246
303.6440046044847,303.6440046044847
308.5383022304689,308.5383022304689
315.78379011784205,315.78379011784205
323.07512409165577,323.07512409165577
332.64284697098117,332.64284697098117
343.5621489213939,343.5621489213939
334.31177334371523,334.31177334371523
326.2983796894381,326.2983796894381
330.9614769763233,330.9614769763233
330.6730742204186,330.6730742204186
325.7666195803581,325.7666195803581
324.46077810830616,324.46077810830616
316.46637746882726,316.46637746882726
313.82830654268446,313.82830654268446
312.9976212098114,312.9976212098114
309.81342780535465,309.81342780535465
298.9499562398306,298.9499562398306
294.9811259830035,294.9811259830035
297.4944192175386,297.4944192175386
298.54328799452844,298.54328799452844
300.8560242526417,300.8560242526417
300.80675933487544,300.80675933487544
314.002417725395,314.002417725395
310.62506769346163,310.62506769346163
295.1505289232293,295.1505289232293
290.60185185185264,290.60185185185264
308.55734767025154,308.55734767025154
316.28318584070854,316.28318584070854
321.24130042446404,321.24130042446404
317.5393223081211,317.5393223081211
315.79173838209954,315.79173838209954
318.0961847588279,318.0961847588279
321.9431640292297,321.9431640292297
336.03427371042415,336.03427371042415
343.59076433121015,343.59076433121015
371.46153846153845,371.46153846153845
381.3837920489298,381.3837920489298
382.57692307692366,382.57692307692366
377.70479134466825,377.70479134466825
373.70283018868065,373.70283018868065
350.90016366612156,350.90016366612156
341.59768211920573,341.59768211920573
341.56928213689423,341.56928213689423
340.199979059785,340.199979059785
344.1471571906362,344.1471571906362
341.6805324459253,341.6805324459253
333.3055091819717,333.3055091819717
